,foreign_men_0 - 4,foreign_men_5 - 9,foreign_men_10 - 14,foreign_men_15 - 19,foreign_men_20 - 24,foreign_men_25 - 29,foreign_men_30 - 34,foreign_men_35 - 39,foreign_men_40 - 44,foreign_men_45 - 49,foreign_men_50 - 54,foreign_men_55 - 59,foreign_men_60 - 64,foreign_men_65 - 69,foreign_men_70 - 74,foreign_men_75 - 79,foreign_men_80 - 84,foreign_men_85 - 89,foreign_men_90 - 94,foreign_men_95 - 99,foreign_men_100 o más,foreign_men_Total,foreign_total_0 - 4,foreign_total_5 - 9,foreign_total_10 - 14,foreign_total_15 - 19,foreign_total_20 - 24,foreign_total_25 - 29,foreign_total_30 - 34,foreign_total_35 - 39,foreign_total_40 - 44,foreign_total_45 - 49,foreign_total_50 - 54,foreign_total_55 - 59,foreign_total_60 - 64,foreign_total_65 - 69,foreign_total_70 - 74,foreign_total_75 - 79,foreign_total_80 - 84,foreign_total_85 - 89,foreign_total_90 - 94,foreign_total_95 - 99,foreign_total_100 o más,foreign_total_Total,foreign_women_0 - 4,foreign_women_5 - 9,foreign_women_10 - 14,foreign_women_15 - 19,foreign_women_20 - 24,foreign_women_25 - 29,foreign_women_30 - 34,foreign_women_35 - 39,foreign_women_40 - 44,foreign_women_45 - 49,foreign_women_50 - 54,foreign_women_55 - 59,foreign_women_60 - 64,foreign_women_65 - 69,foreign_women_70 - 74,foreign_women_75 - 79,foreign_women_80 - 84,foreign_women_85 - 89,foreign_women_90 - 94,foreign_women_95 - 99,foreign_women_100 o más,foreign_women_Total,men_total_0 - 4,men_total_5 - 9,men_total_10 - 14,men_total_15 - 19,men_total_20 - 24,men_total_25 - 29,men_total_30 - 34,men_total_35 - 39,men_total_40 - 44,men_total_45 - 49,men_total_50 - 54,men_total_55 - 59,men_total_60 - 64,men_total_65 - 69,men_total_70 - 74,men_total_75 - 79,men_total_80 - 84,men_total_85 - 89,men_total_90 - 94,men_total_95 - 99,men_total_100 o más,men_total_Total,spanish_men_0 - 4,spanish_men_5 - 9,spanish_men_10 - 14,spanish_men_15 - 19,spanish_men_20 - 24,spanish_men_25 - 29,spanish_men_30 - 34,spanish_men_35 - 39,spanish_men_40 - 44,spanish_men_45 - 49,spanish_men_50 - 54,spanish_men_55 - 59,spanish_men_60 - 64,spanish_men_65 - 69,spanish_men_70 - 74,spanish_men_75 - 79,spanish_men_80 - 84,spanish_men_85 - 89,spanish_men_90 - 94,spanish_men_95 - 99,spanish_men_100 o más,spanish_men_Total,spanish_total_0 - 4,spanish_total_5 - 9,spanish_total_10 - 14,spanish_total_15 - 19,spanish_total_20 - 24,spanish_total_25 - 29,spanish_total_30 - 34,spanish_total_35 - 39,spanish_total_40 - 44,spanish_total_45 - 49,spanish_total_50 - 54,spanish_total_55 - 59,spanish_total_60 - 64,spanish_total_65 - 69,spanish_total_70 - 74,spanish_total_75 - 79,spanish_total_80 - 84,spanish_total_85 - 89,spanish_total_90 - 94,spanish_total_95 - 99,spanish_total_100 o más,spanish_total_Total,spanish_women_0 - 4,spanish_women_5 - 9,spanish_women_10 - 14,spanish_women_15 - 19,spanish_women_20 - 24,spanish_women_25 - 29,spanish_women_30 - 34,spanish_women_35 - 39,spanish_women_40 - 44,spanish_women_45 - 49,spanish_women_50 - 54,spanish_women_55 - 59,spanish_women_60 - 64,spanish_women_65 - 69,spanish_women_70 - 74,spanish_women_75 - 79,spanish_women_80 - 84,spanish_women_85 - 89,spanish_women_90 - 94,spanish_women_95 - 99,spanish_women_100 o más,spanish_women_Total,total_0 - 4,total_5 - 9,total_10 - 14,total_15 - 19,total_20 - 24,total_25 - 29,total_30 - 34,total_35 - 39,total_40 - 44,total_45 - 49,total_50 - 54,total_55 - 59,total_60 - 64,total_65 - 69,total_70 - 74,total_75 - 79,total_80 - 84,total_85 - 89,total_90 - 94,total_95 - 99,total_100 o más,total_Total,women_total_0 - 4,women_total_5 - 9,women_total_10 - 14,women_total_15 - 19,women_total_20 - 24,women_total_25 - 29,women_total_30 - 34,women_total_35 - 39,women_total_40 - 44,women_total_45 - 49,women_total_50 - 54,women_total_55 - 59,women_total_60 - 64,women_total_65 - 69,women_total_70 - 74,women_total_75 - 79,women_total_80 - 84,women_total_85 - 89,women_total_90 - 94,women_total_95 - 99,women_total_100 o más,women_total_Total
Arganzuela,-1.3261225583277096,-1.47697343662074,-1.1589416400969148,-1.3245096546054316,-1.47697343662074,-0.8296698297788551,-0.0831984812930133,-0.09622712354661472,0.13602034163538762,0.09546823333001092,1.555902995773009,1.639546400448726,1.6326745733020414,0.6795636231207972,-0.4991681471522456,-0.26876485934908,-0.2691958071637777,1.5404631742717547,0.16102551141779353,-0.135754522116152,-1.47697343662074,-0.5209618638252592,-1.3259984012262342,-1.47697343662074,-1.1614861207521971,-1.47697343662074,-1.47697343662074,-0.8424946231597304,-0.12760029253804206,-0.15768676819553992,-0.10377374629365632,0.0789144832668911,1.11361175894241,1.2193497466708159,1.6027348532022347,0.08187412010862351,-0.9481768780136179,-0.3997145154285857,-0.2299799450439374,1.1532483762650207,0.871356069449081,0.4605302976465272,-1.47697343662074,-0.8427637318858551,-1.3258753428601695,-1.47697343662074,-1.1641239317790049,-1.47697343662074,-1.47697343662074,-0.8540147044402703,-0.02033675025573545,-0.3690165226002418,-0.3215898946443388,0.06337658397472971,0.5237916957389763,0.9794613585065608,1.583086911886736,-0.4525695011124895,-0.9366146265968311,-0.2004433024376616,0.1547344512672922,0.6252500751144637,1.3403478543943257,-1.47697343662074,-1.47697343662074,-0.856614568336872,-0.8686488654876023,-0.3993101646311343,0.5585457675365977,-1.47697343662074,-1.47697343662074,-1.0202872336220712,0.11499387431572505,-0.8745470655107261,0.6181186597185463,0.7230713741980489,0.8956997925431167,0.9764960339033704,1.0977705571925391,-0.02505099544699971,-1.47697343662074,-0.2336832010816945,0.91594710142703,1.0824198222121983,0.2566952878712479,0.28985259176815714,2.158309711994888,0.5343037953887136,-0.0694937011822038,0.7419993286801514,0.5680547040110258,-1.323084589930888,-1.47697343662074,-1.3258604906996554,0.27277036832763796,-0.6963137366879534,0.6120118443391848,0.7357524136242517,0.8466781152632488,0.9456705382845804,1.0801432769441288,-0.02931495903223115,-1.47697343662074,-0.2333775608645933,0.925785680510187,1.0765478767435364,0.25633784411768723,0.30455498043177004,1.6377080829100488,0.2914529755742765,0.4303356449644505,0.7883750434220099,0.3787485146745225,-1.1743684168505677,-1.47697343662074,-1.47697343662074,0.2310961069712346,-0.6899239431815393,0.5398141331997499,0.6523043710295343,0.8707750753792355,0.9428733500458474,1.0394845753055508,-0.2472851847547541,-1.47697343662074,-0.7152204045172826,0.6650503267783192,0.9286799902756444,0.6335883958362042,1.3254968684514352,2.143271949753471,0.2755733441017389,0.6398714654624553,0.8378897257555679,0.04213585587125784,-1.3246849410847163,-1.47697343662074,-1.47697343662074,0.0448830601734685,-0.53009307293559,-0.7096381330024969,0.5830923062245567,0.8916274009532893,0.940560979663112,1.007605451812245,-0.4385115230308236,-1.47697343662074,-1.0241360186018824,0.4018170266774704,0.8733371200784069,0.8138943111478006,1.5339045490122292,2.192301806914443,0.2621849273789808,0.1912917346783128,0.3831022147882647,-0.2253622267658241,-1.47697343662074,-1.47697343662074,-1.47697343662074,-0.06447619387910335,-1.022709580122517,0.5359828397727252,0.6472502655639699,0.8901137249250584,0.9580035415158998,1.0593463615520735,-0.2482826897458776,-1.47697343662074,-0.7148914083105434,0.6629809835483036,0.9310748072507936,0.6358607979301539,1.3230632099635342,2.2050462001473865,0.5199671880238282,0.2375115772904342,0.5769367939884642,-0.5490679449062275,-1.47697343662074,-1.47697343662074,-1.47697343662074,-0.0906547277454247,-0.5669377913147579,-0.5611035837889662,0.5833976639071172,0.8853806966154546,0.9430145691029908,1.029405282202756,-0.44307599248881857,-1.47697343662074,-1.0235978909840078,0.5522137006756757,0.8743532516145927,0.8175917227087931,1.5390733869479902,2.192301806914443,0.5076955337791581
Barajas,0.0621137820136053,0.050572786152870086,-0.019147563939280042,-0.9568831319006418,-1.4667615443340791,-0.4445617997624413,-0.219860574300048,0.03976476650290282,0.3630980346477233,1.0900084550913651,0.3155058152246928,0.5768819223954299,0.5129329525182517,0.5285981908568042,1.1308399416085135,0.8410640029832814,-1.45942543239406,-0.4634712744706612,-1.474707492229934,-1.3598288919500623,-1.588726973874855,-0.15069584409331338,0.4415403141169397,-0.4544585529279666,-0.369300588566541,-0.6652355446048127,-1.068450867756595,-0.258883203269076,0.03387093350538719,0.4957543832306756,0.4037576587620465,0.8038490560987941,0.7733036592528754,0.755672383094591,0.7096799822735094,1.1674133970164189,2.2081062589173737,-0.19587488394319186,-1.3458394891980054,0.15628012887528767,-0.9831003164375788,-1.588726973874855,-1.588726973874855,0.2691626225418301,0.617475459581609,-1.4737478623994225,-0.5762600488501212,-0.34307088482351583,-0.7397650870087213,-0.18211923892297446,0.5894026272329095,0.7853921466226441,0.4460355763734573,0.5876397324155174,1.3975734465640326,0.9207097314322776,0.8774936253000528,1.4985261429621173,3.644461348662518,-0.8179766180589885,-1.0847224851550972,0.4937936180795502,-0.7937596850695154,-1.474707492229934,-1.588726973874855,0.3775688279377085,0.2678534704517153,0.41718697298473423,0.24254037153908795,-1.4722303405623844,-1.588726973874855,-1.588726973874855,-1.2340501159662756,0.06400886764712542,0.2592310658409044,0.3326466774671841,-0.38294502541984177,-1.4738828215274205,0.058190643541402076,0.3576357760504268,0.5103436368006908,0.4676025667362066,0.4715803070982972,0.8658220483958884,2.358509460756503,2.2069871688285287,0.5303940736057768,-0.016928597905206174,0.26598276516681696,0.4331488992370571,0.13311623496948016,-1.46983467227512,-1.588726973874855,-1.588726973874855,-1.3573956594247132,0.031777384727245936,0.2436248857685641,0.2688029573699389,-0.3973518675756528,-1.4743311216747097,0.04497668867133331,0.35153630585552903,0.5008884550131435,0.4580152971609057,0.5142722056475459,0.7783456900012439,2.511193411249104,3.2836899524790497,0.5303940736057768,-0.03549335581503851,0.21391768801499145,0.4620931481603491,-0.15184597184152945,-1.4702199109676075,-1.588726973874855,-1.588726973874855,-1.3552232074276198,0.044302034781579284,0.27218193390643697,0.2827521466733886,-0.8153982296849407,-1.4735876309438405,0.18765983533053104,0.5673909946175775,0.45717693870851,0.3596473393518584,0.36319183459039206,0.8695562662904006,0.910318596573988,1.2805920039074108,1.6946813515929866,-0.023435750708327544,0.15950059505753988,0.4946053673911666,-0.4191825269886233,-1.4706350711119394,-1.588726973874855,-1.588726973874855,-1.353046098513062,0.05670464196083945,0.3003941881392366,0.1836291946002877,-1.0800718214940233,-1.3568265701033018,0.33048609447384136,0.6934015286175003,0.4177464471965989,0.28325747189927963,0.1591980312024897,0.8078419468049994,0.4717837000499548,1.002373224620604,2.007826404866061,-0.011614693914014724,0.2320096897199521,0.4057295238722051,0.055327589124278855,-1.4736504123020049,-1.588726973874855,-1.588726973874855,-1.116974750738085,0.10410419084106948,0.2889927931120462,0.3288686394044645,-0.6805315901082666,-1.4731509605822808,0.2036400439104187,0.581934473900098,0.4790440310215557,0.3546409999571813,0.337938077481826,0.8603069578535211,0.8748179519575792,1.029764649087148,1.8371859828121928,0.0044062525196640395,0.1942614955906761,0.3932719217432234,-0.461542022541803,-1.588726973874855,-1.588726973874855,-1.588726973874855,-1.1132575941927156,0.1448649075141419,0.31858804707962063,0.32523995277321405,-0.9477576734819844,-1.2415271650026096,0.3485251401072953,0.7156684393490109,0.4506721094564552,0.2683145815555254,0.14457105974205614,0.8058114117654682,0.4539647028514743,0.8289142583554665,2.1978325798250027,0.025332756086609474
Carabanchel,0.4938264225245188,-1.0558871209583636,-0.2144839921711628,-0.16071446371483492,-0.5857805790212963,-0.3144520876902346,0.07740166220465304,0.4773506376196954,0.8251171130632762,1.1182755385530831,1.453555621471903,2.830947320003084,1.5678617393094099,0.8795181361743091,0.7227456061499964,0.09879760014255852,0.42514168643232736,-0.4969650348398344,3.663660997350772,-1.4346131754038165,-1.4346131754038165,0.00830391099437377,0.4830096886209849,-0.7969847336089916,-0.21690539341570092,-0.05732018484138689,-0.6046383983789045,-0.19561314399996774,0.19163413078760447,0.6204897624331578,0.8037343453608934,1.052643519299436,1.3855926374997227,1.900233900825316,1.4653424104840782,0.1719978285840286,0.46223086308886996,0.2686051228496488,0.7184581183221996,0.9882789616022124,-0.3382528296964755,-0.905051272355365,0.5162906359311703,0.11788621228904647,0.4715995439065735,-0.7788633115956788,-0.2193951958253392,-0.07618566385200225,-0.622115180408093,-0.18971326128176366,0.1945513077891549,0.6442637624427512,0.7804168266443114,0.9891158195539216,1.3248683145423317,1.391321637136981,1.4012113765933414,-0.5746973884266353,0.4003263537469384,0.12615372046537335,0.8261185238144736,2.13459581305007,-0.976253821162479,-1.2758568172834457,-0.3359415480962209,0.2356723745286821,0.5599084087443521,0.5247035486403892,-0.37384564542283705,-1.3108546399153187,-1.4346131754038165,-1.4346131754038165,-0.6288246292142401,0.08405996269318344,0.4835043571435641,0.6543867160704039,0.4686149685484024,-0.7446684484659397,-1.182115548550607,-1.4346131754038165,-1.4346131754038165,-0.09113510120498557,0.6069602167948636,0.9695382343661004,0.3041889720678213,0.6064109601479815,3.9039995705978576,0.08260710778562445,0.5786279375365296,0.6113055080658905,-0.5603939575929928,-1.3101651101729361,-1.4346131754038165,-1.4346131754038165,-1.1873927612096895,-0.2592056753894084,0.3913349611576672,0.5625136992772919,0.2475606876566438,-1.0300498643223792,-1.1833769155811673,-1.4346131754038165,-1.4346131754038165,-0.0920388660832328,0.6074745511484534,0.9778308693358364,0.29700452263946736,0.5939938895734386,3.7210886930933933,-0.9318788396584594,0.5953968308448337,0.5946232881896198,-0.546332190052205,-1.18584690412121,-1.4346131754038165,-1.4346131754038165,-1.062103471160517,-0.2521177420498885,0.3958694397988423,0.5493780923098307,0.06943443618936135,-1.0422780325502612,-1.1818882332634897,-1.4346131754038165,-1.4346131754038165,-0.11859062604268902,0.5551036268717322,0.6873905487062237,0.7039668281490609,0.6650397220337394,1.0465788579820736,-0.8026117294972613,0.6132599498453372,0.454838575690323,-0.5311865945809414,-1.183556898941007,-1.4346131754038165,-1.4346131754038165,-1.0577738869778095,-0.11784523703784648,0.4002603010844056,0.5372648118493215,-0.21904636707742653,-1.0522971941654198,-1.0576553286587655,-1.4346131754038165,-1.4346131754038165,-0.13581208880387113,0.5255053675352439,0.5702557092817541,0.7236869148885205,0.6877628830230669,0.7791278744709416,-0.7968783373770323,0.5704957776435141,0.5280087069026764,0.2614847002745525,-1.4346131754038165,-1.4346131754038165,-1.3113528156666148,-0.5057511619140389,0.20736575975936733,0.4786003749786937,0.6308577946477076,0.4076702084483536,-0.8900081503037249,-0.9330398477918421,-1.4346131754038165,-1.4346131754038165,-0.11793966638472195,0.5562334278951456,0.6889252330804304,0.7024940430789659,0.6566242499159483,1.048091782785967,0.2125421187987344,0.5817495319968304,0.5314756982386127,0.2854376369465165,-1.4346131754038165,-1.4346131754038165,-1.3099717134524649,-0.5032504037650352,0.3384210580950869,0.4737359320749756,0.6089891671300787,0.23372336644395264,-1.0293615106924674,-0.9285704089549384,-1.4346131754038165,-1.4346131754038165,-0.13527249952732645,0.5275570930076134,0.5750704430185097,0.7184029230823182,0.6724916494826266,0.7694666327555393,0.21887381021909588
Centro,-0.8969845218818051,-0.8969845218818051,-0.7247924386856116,-0.8969845218818051,-0.8969845218818051,-0.5374620105251778,0.5927950146713779,0.185609476495414,0.5540318775677661,1.556970510239826,1.6045934395814143,1.7422017197876951,2.015652772256221,1.9128120610948631,0.007755410438572766,-0.5371363153286617,1.143588984677057,0.042659139045170866,-0.8969845218818051,-0.4004238811848295,-0.8969845218818051,-0.531711928752292,-0.8969845218818051,-0.8969845218818051,-0.7275139369032091,-0.8969845218818051,-0.8969845218818051,-0.5434976468763829,0.3782223993146313,-0.18824995877179693,-0.18309285389878494,0.19211684186934805,1.4462852189310793,1.5848443158289018,1.793990171849002,1.4873134196906543,-0.33860372740315536,-0.33706638208084644,1.1778932334508647,-0.8969845218818051,-0.3651428349166136,0.2288558933470344,-0.8969845218818051,-0.5385029343226828,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.550480481633069,-0.17732231499500106,-0.5398988791013067,-0.5352648417528575,-0.5357516128296022,0.3937872515404505,0.9629695918312784,1.6286090910764288,1.1666076056843455,-0.493109112517485,0.2253232035842668,0.5098177611930403,-0.8969845218818051,1.0471017445985062,4.06617198981412,-0.8969845218818051,-0.5461969097510876,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.7287300474023346,0.3238832441695697,0.6647106873472232,1.401667103549253,1.5371167957090706,1.7072725603912224,0.2542105126196907,1.4645361216255794,-0.008901834252402284,-0.8969845218818051,-0.8969845218818051,-0.3870913579465067,1.3133160052037682,0.06470030254932897,0.3671840240895837,1.3076087079778416,-0.5582087952339855,-0.8969845218818051,1.1817645258668834,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.5596152651143467,0.8770674320086699,1.4529584944054803,1.5311447025051514,1.7304761408359544,0.23813444928032146,1.4223464301344164,-0.02192438286038108,-0.8969845218818051,-0.8969845218818051,-0.3873959463648943,1.3276678796333872,0.08329126834744838,0.4016667400747439,1.8981394630786887,-0.7290868922290583,-0.8969845218818051,0.665663313032866,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.5593274673143683,0.5228228793848783,0.518443306924651,1.4167344849229682,1.622900835618071,0.2380122950539898,1.3986109866607686,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,0.8506807206373709,1.3888203503583625,1.541667769145879,-0.8969845218818051,-0.8969845218818051,0.3249379298846857,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.3911635296776381,0.33893117191642785,-0.3775130778376324,0.4752566810247888,1.5260799705656072,0.4071974120568937,1.0458929722735524,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,1.0072654052321817,1.6055368179035825,1.1627121411333416,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,0.13816687471936662,0.12828297576825906,0.2901645784430673,1.3879726684279858,1.591017679440033,0.7438400117312179,1.4287036983548167,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.7292587009666849,-0.8969845218818051,0.8446332808212044,1.3825823312761378,1.266347172794924,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.5449520253619419,-0.8969845218818051,-0.5590586077020534,-0.3821669271883722,1.4854538501886103,0.9022128149529725,1.2317328124654945,-0.8969845218818051,-0.8969845218818051,-0.8969845218818051,-0.7292582695281709,-0.8969845218818051,1.1756877844695477,1.6167777702172603,1.0784793573276563,-0.8969845218818051
Chamartín,-0.03839987195467184,-0.906010585345327,-1.0637385570335702,-0.356102710145641,-1.2333070607870835,-0.39461722457485815,0.3245132754350912,0.21380980891539972,0.3247980169313383,1.1609021578142007,1.3744615998431573,0.8187208591112326,-0.751350164781021,-0.8788906666961853,-1.2333070607870835,1.4047749502586189,0.3494926227865987,-0.6674647499117153,-0.3498867160031401,-0.8664937480790684,0.9263767814903986,-0.058407174332393286,0.12321298151451272,-0.8958494680004896,-1.0722926480941959,-0.8959685073750222,-1.2333070607870835,-0.025683005076734967,0.3296243698336068,0.3777538220952417,0.3696612935175089,1.187220398899398,1.204678706967742,1.0807244852073499,-0.5808540691223149,-0.2271410571588118,-0.5776535350464411,-0.5283555194352219,0.7710201448764221,-0.7167231147603721,-1.0710143060901811,-0.8837082018557255,1.2791776199562612,-0.04789535947599625,0.1349438772303403,-0.8836881307058811,-1.2333070607870835,-1.0670739669906222,-0.9184041243881658,0.1794435937033525,0.3332153843155107,0.3833289297940927,0.5620166794179643,1.204314561919366,1.1144492588270545,1.1454150365701474,-0.2528638788582244,0.9983075529511544,-0.1751551685315503,-0.8788956276113942,0.007588351113043221,-0.5129980330256023,-1.2333070607870835,-0.896227804602385,1.3080135397026795,0.11743684677259646,0.7518971431368286,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.0754373074743622,0.2134940807183492,0.8876868291506872,0.9823326967281876,0.8414856661998009,-0.4113912891373045,1.0345399591007831,0.14485593330911828,-0.9148376340285248,-0.44320507643090734,1.1649395322162828,1.7292928213361514,1.5543899737125493,1.0865555510971894,1.7040167511454516,-0.9197779992483603,0.7555776959840981,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.106112322967833,0.8897614824014637,0.6528784594120631,0.6597793479730005,-0.4112363119469338,1.0558342183357188,0.16241822971603945,-0.7556094579325591,-0.6036665397641556,1.1685706094940267,1.759940757039432,1.5998382663618425,1.5893824209610934,1.7359146349164494,-0.2779536122872828,0.7487528495756414,-0.7521012085904153,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.7611728336268659,-0.10623924076756516,0.5770470927540688,0.6241847147173095,-0.4182395580651925,0.9989220008170276,0.14120736751210258,-1.074789073275182,-0.5995041850351692,1.15190398251809,1.585277228840754,1.575030893580485,1.5226362089583354,1.9416812362271336,-0.4372850838724928,0.42982712417387947,-0.4178840909924246,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.6029482422214851,0.3650296314913851,0.5965186714443235,-0.4223707450110449,0.9576738203689048,0.12629946114725954,-1.0766209833422449,-0.5956616699724399,1.1427757630268691,1.51042143104132,1.5134420351424147,1.3529152875960782,1.8068615081141384,-0.5954605483617996,0.7427511898852875,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.9181736569379964,-0.2804072502666211,0.8375783220435644,0.9197535259349796,0.7982101282453055,-0.4146505458266893,0.9825463497944692,0.1345586404465511,-1.0750750751457778,-0.598726864797357,1.146994999721614,1.5590833122145569,1.5287796472119934,1.4270892976693,1.9133127009294604,-1.2333070607870835,0.7332891252551629,-0.753613815835669,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-1.2333070607870835,-0.7591574617165261,-0.9193190998091396,-0.4384977986707314,0.5599027046178844,0.6110353042257011,-0.2582538259263559,0.9452173069360946,0.12726687147167612,-1.0761336999180686,-0.5965326455825655,1.137141280223508,1.4859956642005392,1.4662011199821627,1.2842866103559378,1.9293397811269108,-1.2333070607870835
Chamberí,-0.7029220549351289,-0.8825339942588423,-0.523137227835389,-0.5249955328231453,-0.8825339942588423,-0.3153456751846644,-0.3118959013737579,0.42361390227448403,0.052254947221967565,0.6715917833107339,1.800471288456022,2.005974523007961,1.2754033460597722,1.029984497250773,0.4273500717542614,0.2633096347251601,-0.8825339942588423,1.070693245856814,-0.7018035301640191,-0.45192938234241203,-0.8825339942588423,-0.5005132656497556,-0.7065087452503973,-0.8825339942588423,-0.8825339942588423,-0.7074767797476637,-0.8825339942588423,-0.32167805075903005,0.21988982493997875,0.035390247645236565,0.41584488170008105,0.6833941381271766,1.0122349482257569,2.107671269777304,1.7859660659892007,0.04196007947564345,-0.11050244757791937,-0.699651977020033,-0.4870286889836229,-0.8825339942588423,-0.4362480078892565,-0.3081189907787951,3.751153300280535,-0.5024492424273512,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.3223362924261483,0.23690511350096205,-0.3264555761902608,0.25934024925848426,0.6912623746714713,0.9939018112130272,2.167622129755527,1.8995521603820085,-0.33374482046710996,-0.26597491370172943,-0.7060251382268401,0.5231552552946974,-0.8825339942588423,0.07285022625869512,-0.2315785775471761,1.3467161122708786,-0.5039477103286539,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5257491452409164,-0.5336198954223595,-0.34799085482774184,0.53425366906065,0.35444101095536296,0.17238967368279848,1.6300062928889771,0.6711270195041648,-0.8825339942588423,-0.8825339942588423,1.0818752886733989,0.5026895652972988,0.4544444280149223,1.75411617020281,2.955792579192445,-0.8825339942588423,-0.529164935533339,0.7162416982063707,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.7073345252878468,-0.3542981316009308,0.008923542550941908,0.17163964034254292,-0.0010577739518194786,-0.3573835363268143,1.6309990904173273,0.671964613688607,-0.8825339942588423,-0.8825339942588423,1.2771484501440766,0.5060562117334209,0.8372109168434285,1.6507341221360463,2.3748223895094056,-0.8825339942588423,-0.17663281443561507,1.0690651371089537,-0.7080026165376351,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.7064869583006428,-0.3564931379798483,-0.7074948810991841,-0.7077484493108631,-0.7082483005306364,-0.7083840163013524,1.5784882095053083,0.6228404539803614,-0.8825339942588423,-0.8825339942588423,-0.5295449359511006,0.7799686040253986,1.4250212213257238,1.9663972855071041,1.9592667223371725,-0.8825339942588423,0.3549464124566436,1.0807343996905714,0.017952497640640167,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5316817431323466,-0.3585287634653029,-0.8825339942588423,-0.8825339942588423,-0.5339056572596108,-0.8825339942588423,1.5421225366710098,0.5909044956247516,-0.8825339942588423,-0.8825339942588423,-0.7065255251690533,1.105168192762967,1.449833341997354,1.964119540328264,1.7826872876230575,-0.8825339942588423,-0.7085032553364694,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.5229189579099567,-0.8825339942588423,-0.3502759202658953,-0.526529911699497,-0.18170524398002105,-0.009814919370449976,1.5879420853188368,0.619253817227448,-0.8825339942588423,-0.8825339942588423,-0.5294748733436802,0.7706740072346563,1.4052593369499051,1.93887269098894,1.999353533046655,-0.8825339942588423,-0.7078730575724809,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.8825339942588423,-0.520238216748892,-0.8825339942588423,-0.3521796823788258,-0.5319550013734251,0.17646884255576972,-0.1824966163929552,1.5589171415702001,0.5856993066221099,-0.8825339942588423,-0.8825339942588423,-0.7061242816954431,0.9169264712941698,1.4406122831679056,1.9460769147662842,1.7703701326125063,-0.8825339942588423
